delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beeb.started,sound_1.started,sound_1.stopped,beeb.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.4,1000,exp,43,7,3,space,0.2637294000014663,None,300,1,[1.9492101999931037],[1.9492152000020724],3,7,43,4,187.58951679998427,,187.57423679999192,187.58951679998427,188.58904649998294,188.58904649998294,188.58904649998294,188.85650900000473,space,0.2637294000014663,None,188.85698729997966,189.27226786665076,189.5872310999839,189.57109189999755,189.57140339998296,189.5872310999839,189.5872310999839,189.5872310999839,191.53690089998418,300,1,[1.9492101999931037],[1.9492152000020724],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.4,1000,exp,44,8,3,space,0.2446650999772828,None,200,1,[1.4514683999877889],[1.451475699985167],3,8,44,7,191.55318329998408,,191.53714229998877,191.55318329998408,192.55245039999136,192.55245039999136,192.55245039999136,192.8029172999959,space,0.2446650999772828,None,192.80341599998064,193.20195826664374,193.510632599995,193.50232189998496,193.50263609999092,193.510632599995,193.510632599995,193.510632599995,194.96253289998276,200,1,[1.4514683999877889],[1.451475699985167],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.7,1000,exp,45,9,3,space,0.41238270001485944,None,200,1,[1.5331031000241637],[1.5331095000146888],3,9,45,5,194.97811939998064,,194.96273569998448,194.97811939998064,195.97744739998598,195.97744739998598,195.97744739998598,196.39439709999715,space,0.41238270001485944,None,196.39486149998265,197.09360436664818,197.4084775999945,197.38976560000447,197.39010150000104,197.4084775999945,197.4084775999945,197.4084775999945,198.9419849999831,200,1,[1.5331031000241637],[1.5331095000146888],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.1,1000,exp,46,10,3,space,0.35349300000234507,None,200,1,[1.6677260000142269],[1.6677313000254799],3,10,46,6,198.95796489997883,,198.94220049999421,198.95796489997883,199.95751499998732,199.95751499998732,199.95751499998732,200.32453369998257,space,0.35349300000234507,None,200.3249894999899,200.4239962666509,200.73267689999193,200.72416729998076,200.72446800000034,200.73267689999193,200.73267689999193,200.73267689999193,202.40080529998522,200,1,[1.6677260000142269],[1.6677313000254799],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.7,400,unexp,47,11,3,space,0.21492580001358874,None,200,1,[1.5161398999916855],[1.5161461000097916],3,11,47,2,202.4164266999869,,202.4010175000003,202.4164266999869,203.41589279999607,203.41589279999607,203.41589279999607,203.6334595999797,space,0.21492580001358874,None,203.6339487999794,204.34870696664828,204.66392619998078,204.64317389999633,204.64349769998807,204.66392619998078,204.66392619998078,204.66392619998078,206.18056059998344,200,1,[1.5161398999916855],[1.5161461000097916],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.1,1000,exp,48,0,4,space,0.4244570000155363,None,100,1,[3.2159801999805495],[3.2159894999931566],4,0,48,3,206.19693069998175,,206.1807528999925,206.19693069998175,207.1959292999818,207.1959292999818,207.1959292999818,207.62983719998738,space,0.4244570000155363,None,207.63038600000436,207.72907686664647,208.03320539998822,208.02471649998915,208.0250195999979,208.03320539998822,208.03320539998822,208.03320539998822,211.24962129999767,100,1,[3.2159801999805495],[3.2159894999931566],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.7,1000,exp,49,1,4,space,0.28438170001027174,None,100,1,[3.0161127999890596],[3.016122200002428],4,1,49,5,211.26525559998117,,211.24982729999465,211.26525559998117,212.26527929998701,212.26527929998701,212.26527929998701,212.56516739999643,space,0.28438170001027174,None,212.5657283999899,213.26426696667139,213.56927959999302,213.56072749997838,213.56102309998823,213.56927959999302,213.56927959999302,213.56927959999302,216.58582799998112,100,1,[3.0161127999890596],[3.016122200002428],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.7,400,unexp,50,2,4,space,3.6541561000049114,None,200,1,[2.2161965999985114],[2.2162033999920823],4,2,50,2,216.60146839998197,,216.5860047999886,216.60146839998197,217.60088449998875,217.60088449998875,217.60088449998875,221.2669390999945,space,3.6541561000049114,None,221.2674740999937,221.96636646666255,222.27268299998832,222.26446129998658,222.26475959998788,222.27268299998832,222.27268299998832,222.27268299998832,224.4893422999885,200,1,[2.2161965999985114],[2.2162033999920823],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.4,1000,exp,51,3,4,space,0.2763132000109181,None,200,1,[1.816541900014272],[1.8165471999964211],4,3,51,4,224.50545639998745,,224.48955199998454,224.50545639998745,225.50469169998541,225.50469169998541,225.50469169998541,225.78870849998202,space,0.2763132000109181,None,225.7892430999782,226.20439876665867,226.5075806999812,226.49914499997976,226.4994599999918,226.5075806999812,226.5075806999812,226.5075806999812,228.32448819998535,200,1,[1.816541900014272],[1.8165471999964211],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.4,1000,exp,52,4,4,space,0.30409360001794994,None,100,1,[1.5668332999921404],[1.566843099979451],4,4,52,7,228.34037119999994,,228.3246688999934,228.34037119999994,229.34014610000304,229.34014610000304,229.34014610000304,229.65697640000144,space,0.30409360001794994,None,229.657446600002,230.05692816665785,230.38098309998168,230.36087000000407,230.36117180000292,230.38098309998168,230.38098309998168,230.38098309998168,231.94823929999257,100,1,[1.5668332999921404],[1.566843099979451],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.4,400,unexp,53,5,4,space,0.3414049000130035,None,200,1,[1.5331348999752663],[1.5331404999888036],4,5,53,1,231.9637834999885,,231.94841290000477,231.9637834999885,232.96389339998132,232.96389339998132,232.96389339998132,233.31347339999047,space,0.3414049000130035,None,233.31395959999645,233.71297136665478,234.01700369999162,234.00850779999746,234.0088129999931,234.01700369999162,234.01700369999162,234.01700369999162,235.55060590000357,200,1,[1.5331348999752663],[1.5331404999888036],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.7,1000,exp ,54,6,4,space,0.24807929998496547,None,200,1,[1.6169539999973495],[1.6169642000168096],4,6,54,8,235.56648290000157,,235.55082269999548,235.56648290000157,236.56604320000042,236.56604320000042,236.56604320000042,236.81621229997836,space,0.24807929998496547,None,236.81664750000346,237.516184066659,237.82518339998205,237.8172180999827,237.81752899999265,237.82518339998205,237.82518339998205,237.82518339998205,239.44253729999764,200,1,[1.6169539999973495],[1.6169642000168096],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.7,1000,exp,55,7,4,space,0.3969894000038039,None,300,1,[1.533091899997089],[1.5330970000068191],4,7,55,11,239.45826449999004,,239.44272999998066,239.45826449999004,240.4575411999831,240.4575411999831,240.4575411999831,240.85789519999526,space,0.3969894000038039,None,240.85837800000445,241.5571624666666,241.8719366999867,241.85909670000547,241.85944309999468,241.8719366999867,241.8719366999867,241.8719366999867,243.4054474000004,300,1,[1.533091899997089],[1.5330970000068191],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.4,1000,exp,56,8,4,space,0.4071901999996044,None,200,1,[2.199600099993404],[2.1996059000084642],4,8,56,10,243.42146499999217,,243.4056445999886,243.42146499999217,244.42077949998202,244.42077949998202,244.42077949998202,244.83797319998848,space,0.4071901999996044,None,244.83852259998093,245.23720966666977,245.5619253999903,245.5392280999804,245.53958109999076,245.5619253999903,245.5619253999903,245.5619253999903,247.76198219999787,200,1,[2.199600099993404],[2.1996059000084642],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.1,1000,exp,57,9,4,space,0.23764930001925677,None,200,1,[1.7664715999853797],[1.7664777000027243],4,9,57,9,247.77792839999893,,247.76218669998343,247.77792839999893,248.7773434999981,248.7773434999981,248.7773434999981,249.02793670000392,space,0.23764930001925677,None,249.02839819999645,249.12740016665,249.43070359999547,249.4223759000015,249.4226697999984,249.43070359999547,249.43070359999547,249.43070359999547,251.1977091000008,200,1,[1.7664715999853797],[1.7664777000027243],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.1,400,unexp,58,10,4,space,0.2200081000046339,None,100,1,[1.5499164999928325],[1.5499316000205],4,10,58,0,251.21363459998975,,251.19796510000015,251.21363459998975,252.21280949999345,252.21280949999345,252.21280949999345,252.44720500000403,space,0.2200081000046339,None,252.4477266999893,252.56268156666582,252.8710446000041,252.86298909998732,252.86329019998084,252.8710446000041,252.8710446000041,252.8710446000041,254.4213463999913,100,1,[1.5499164999928325],[1.5499316000205],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.1,1000,exp,59,11,4,space,0.23000889999093488,None,200,1,[2.3500397999887355],[2.3500474999891594],4,11,59,6,254.43701510000392,,254.42152579998947,254.43701510000392,255.43659559998196,255.43659559998196,255.43659559998196,255.67064959998243,space,0.23000889999093488,None,255.67112759998417,255.76974016667035,256.07545889998437,256.0670801999804,256.0674221999943,256.07545889998437,256.07545889998437,256.07545889998437,258.42591199997696,200,1,[2.3500397999887355],[2.3500474999891594],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.7,400,unexp,60,0,5,space,0.19197719998192042,None,200,1,[2.9991125999949872],[2.999118500010809],5,0,60,2,258.44161929999245,,258.42611949998536,258.44161929999245,259.4407604000007,259.4407604000007,259.4407604000007,259.6412970999954,space,0.19197719998192042,None,259.6417564000003,260.3403734666683,260.66526539999177,260.64328689998365,260.6438005999953,260.66526539999177,260.66526539999177,260.66526539999177,263.66481220000423,200,1,[2.9991125999949872],[2.999118500010809],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.1,400,unexp,61,1,5,space,0.15883380000013858,None,300,1,[1.7175999000028241],[1.7176095999893732],5,1,61,0,263.68072979999124,,263.6649997999775,263.68072979999124,264.6801643999934,264.6801643999934,264.6801643999934,264.8473972999782,space,0.15883380000013858,None,264.8478489999834,264.9466970666583,265.2555783999851,265.24677669999073,265.24711399999796,265.2555783999851,265.2555783999851,265.2555783999851,266.97377359998063,300,1,[1.7175999000028241],[1.7176095999893732],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.4,1000,exp,62,2,5,space,0.4907027999870479,None,100,1,[1.9162381000060122],[1.91624399999273],5,2,62,10,266.98926969998865,,266.9740399000002,266.98926969998865,267.98880140000256,267.98880140000256,267.98880140000256,268.48939829997835,space,0.4907027999870479,None,268.48999959998764,268.9048530666662,269.21987069997704,269.20850710000377,269.20882929998334,269.21987069997704,269.21987069997704,269.21987069997704,271.1365865999833,100,1,[1.9162381000060122],[1.91624399999273],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.7,1000,exp,63,3,5,space,0.31327860002056696,None,200,1,[2.8666696999862324],[2.8666764000081457],5,3,63,5,271.1524862999795,,271.13679289998254,271.1524862999795,272.1519432999776,272.1519432999776,272.1519432999776,272.4692817000032,space,0.31327860002056696,None,272.46976019997965,273.18469386664606,273.49418839998543,273.485826499993,273.4860714999959,273.49418839998543,273.49418839998543,273.49418839998543,276.361276599986,200,1,[2.8666696999862324],[2.8666764000081457],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.1,1000,exp,64,4,5,space,0.6028362999786623,None,300,1,[2.199271100020269],[2.199278200016124],5,4,64,6,276.37705619999906,,276.3614797999908,276.37705619999906,277.3763504999806,277.3763504999806,277.3763504999806,277.9931662000017,space,0.6028362999786623,None,277.9936231999891,278.0927273666641,278.4077829000016,278.39250089999405,278.3928244999843,278.4077829000016,278.4077829000016,278.4077829000016,280.6075757999788,300,1,[2.199271100020269],[2.199278200016124],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.1,1000,exp,65,5,5,space,0.35311260001617484,None,300,1,[2.9325407999858726],[2.9325465000001714],5,5,65,9,280.6235215999768,,280.60781469999347,280.6235215999768,281.62281030000304,281.62281030000304,281.62281030000304,281.98992900000303,space,0.35311260001617484,None,281.99043449998135,282.08932326664603,282.4141574999958,282.3928140999924,282.3931113999861,282.4141574999958,282.4141574999958,282.4141574999958,285.34719899998163,300,1,[2.9325407999858726],[2.9325465000001714],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.4,1000,exp,66,6,5,space,0.4456002999795601,None,100,1,[2.166170599986799],[2.166176600003382],5,6,66,4,285.36301749999984,,285.34740509997937,285.36301749999984,286.3629645000037,286.3629645000037,286.3629645000037,286.81316869999864,space,0.4456002999795601,None,286.8135984999826,287.22872346666213,287.53201589998207,287.5232628999802,287.52359289999004,287.53201589998207,287.53201589998207,287.53201589998207,289.69865019997815,100,1,[2.166170599986799],[2.166176600003382],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.4,1000,exp,67,7,5,space,0.23225500000989996,None,200,1,[1.7180485000135377],[1.7180567999894265],5,7,67,7,289.7144568999938,,289.6988410000049,289.7144568999938,290.71392439998453,290.71392439998453,290.71392439998453,290.9479755999928,space,0.23225500000989996,None,290.9483949999849,291.3470439666455,291.6554869999818,291.64734219998354,291.6476384999987,291.6554869999818,291.6554869999818,291.6554869999818,293.3739401999919,200,1,[1.7180485000135377],[1.7180567999894265],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.4,400,unexp,68,8,5,space,0.30599270001403056,None,200,1,[1.8161714999878313],[1.8161763999960385],5,8,68,1,293.38956879999023,,293.37425369999255,293.38956879999023,294.3889513000031,294.3889513000031,294.3889513000031,294.7065514999849,space,0.30599270001403056,None,294.70720239999355,295.12196806664383,295.4370089999866,295.41653529999894,295.416831599985,295.4370089999866,295.4370089999866,295.4370089999866,297.25361059998977,200,1,[1.8161714999878313],[1.8161763999960385],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.7,1000,exp,69,9,5,space,0.3336723999818787,None,100,1,[1.9995929000142496],[1.9995983999979217],5,9,69,11,297.26967209999566,,297.2538072000025,297.26967209999566,298.2689935999806,298.2689935999806,298.2689935999806,298.61962169999606,space,0.3336723999818787,None,298.620062699978,299.33522006665976,299.6377409999841,299.62981630000286,299.6301181000017,299.6377409999841,299.6377409999841,299.6377409999841,301.6377134999784,100,1,[1.9995929000142496],[1.9995983999979217],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.7,1000,exp ,70,10,5,space,0.22561590000987053,None,300,1,[1.5172312000067905],[1.5172466000076383],5,10,70,8,301.65392569999676,,301.6378946999903,301.65392569999676,302.65323830000125,302.65323830000125,302.65323830000125,302.8869813999918,space,0.22561590000987053,None,302.88746399999945,303.5861552666504,303.8932947999856,303.8859397000051,303.8868304999778,303.8932947999856,303.8932947999856,303.8932947999856,305.41106969999964,300,1,[1.5172312000067905],[1.5172466000076383],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.1,1000,exp,71,11,5,space,0.3688872999919113,None,200,1,[1.7496233000128996],[1.7496287999965716],5,11,71,3,305.426126699982,,305.41124279997894,305.426126699982,306.4255605999788,306.4255605999788,306.4255605999788,306.80953410000075,space,0.3688872999919113,None,306.8099603999872,306.9087289666679,307.21154180000303,307.20320429999265,307.20350699999835,307.21154180000303,307.21154180000303,307.21154180000303,308.9615705999895,200,1,[1.7496233000128996],[1.7496287999965716],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.4,1000,exp,72,0,6,space,0.25612430000910535,None,200,1,[3.2819856999849435],[3.28199219997623],6,0,72,4,308.97760299997753,,308.96177669998724,308.97760299997753,309.9775556999957,309.9775556999957,309.9775556999957,310.2442024000047,space,0.25612430000910535,None,310.2446457000042,310.64330466665365,310.95200999997905,310.9434635999787,310.94381460000295,310.95200999997905,310.95200999997905,310.95200999997905,314.2344011999958,200,1,[3.2819856999849435],[3.28199219997623],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.1,1000,exp,73,1,6,space,0.2480511000030674,None,200,1,[1.4331995000247844],[1.4332066000206396],6,1,73,9,314.2502980999998,,314.2346072999935,314.2502980999998,315.24970339998254,315.24970339998254,315.24970339998254,315.5002200999879,space,0.2480511000030674,None,315.50063349999255,315.59954706667145,315.9053358999954,315.89650729999994,315.89700870000524,315.9053358999954,315.9053358999954,315.9053358999954,317.33898050000425,200,1,[1.4331995000247844],[1.4332066000206396],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.4,1000,exp,74,2,6,space,0.533197199983988,None,200,1,[1.001609799975995],[1.0016162999963854],6,2,74,7,317.35470329999225,,317.3391890999919,317.35470329999225,318.3540138999815,318.3540138999815,318.3540138999815,318.88825779999024,space,0.533197199983988,None,318.8886991000036,319.3037539666441,319.61215509998146,319.6040565999865,319.60435349997715,319.61215509998146,319.61215509998146,319.61215509998146,320.614162199985,200,1,[1.001609799975995],[1.0016162999963854],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.7,1000,exp,75,3,6,space,0.560888200008776,None,100,1,[2.4663715999922715],[2.4663801999995485],6,3,75,11,320.63006939998013,,320.6143769999908,320.63006939998013,321.62951769999927,321.62951769999927,321.62951769999927,322.19667869998375,space,0.560888200008776,None,322.197202499985,322.9120864666513,323.227104199992,323.2138757999928,323.21417639998253,323.227104199992,323.227104199992,323.227104199992,325.6938610999787,100,1,[2.4663715999922715],[2.4663801999995485],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.1,1000,exp,76,4,6,space,0.31329550000373274,None,200,1,[1.4997423000168055],[1.4997471999959089],6,4,76,3,325.7094425999967,,325.6940401000029,325.7094425999967,326.7089095999836,326.7089095999836,326.7089095999836,327.0261809999938,space,0.31329550000373274,None,327.0266412999772,327.12558166665644,327.45021939999424,327.4272080999799,327.42751229999703,327.45021939999424,327.45021939999424,327.45021939999424,328.95045639999444,200,1,[1.4997423000168055],[1.4997471999959089],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.4,1000,exp,77,5,6,space,0.44925060000969097,None,200,1,[1.3001006999984384],[1.3001076000218745],6,5,77,10,328.96659209998325,,328.95068710000487,328.96659209998325,329.9658625999873,329.9658625999873,329.9658625999873,330.4167247999867,space,0.44925060000969097,None,330.4171645999886,330.83251326665436,331.13691189998644,331.12852169998223,331.1288244999887,331.13691189998644,331.13691189998644,331.13691189998644,332.4375151999993,200,1,[1.3001006999984384],[1.3001076000218745],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.7,1000,exp ,78,6,6,space,0.5995718999765813,None,100,1,[1.3345797999936622],[1.3345879999978933],6,6,78,8,332.4532474000007,,332.43775759998243,332.4532474000007,333.45342269999674,333.45342269999674,333.45342269999674,334.07005779998144,space,0.5995718999765813,None,334.07053329999326,334.7853815666497,335.0941820000007,335.0858903999906,335.0861948999809,335.0941820000007,335.0941820000007,335.0941820000007,336.42924989998573,100,1,[1.3345797999936622],[1.3345879999978933],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.4,400,unexp,79,7,6,space,0.577829899993958,None,200,1,[1.4331338999909349],[1.4331401999806985],6,7,79,1,336.445035599987,,336.42943799999193,336.445035599987,337.44424489999074,337.44424489999074,337.44424489999074,338.0282970999833,space,0.577829899993958,None,338.02880569998524,338.44400936665284,338.7587197999819,338.7444888000027,338.7447964999883,338.7587197999819,338.7587197999819,338.7587197999819,340.19232989999,200,1,[1.4331338999909349],[1.4331401999806985],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.1,400,unexp,80,8,6,space,0.3715264000056777,None,300,1,[1.6497470999893267],[1.6497524000005797],6,8,80,0,340.2082940999826,,340.19252169999527,340.2082940999826,341.2077432999795,341.2077432999795,341.2077432999795,341.59159359999467,space,0.3715264000056777,None,341.5922149999824,341.69085936664874,341.9952641999989,341.9872308000049,341.9875406999781,341.9952641999989,341.9952641999989,341.9952641999989,343.6454373000015,300,1,[1.6497470999893267],[1.6497524000005797],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.7,400,unexp,81,9,6,space,0.5350730000063777,None,100,1,[1.183409599994775],[1.183415799983777],6,9,81,2,343.66150689998176,,343.64561879998655,343.66150689998176,344.6441899999918,344.6441899999918,344.66093149999506,345.19447049999144,space,0.5350730000063777,None,345.19499570000335,345.8936770666662,346.19830200000433,346.1898026999843,346.1901135999942,346.19830200000433,346.19830200000433,346.19830200000433,347.3821978000051,100,1,[1.183409599994775],[1.183415799983777],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.7,1000,exp,82,10,6,space,0.2646906999871135,None,200,1,[1.2831494999991264],[1.2831555000157095],6,10,82,5,347.39803039998515,,347.3824179999938,347.39803039998515,348.39806449998287,348.39806449998287,348.39806449998287,348.6644078999816,space,0.2646906999871135,None,348.6648442999867,349.36466726666936,349.68025169998873,349.66860479998286,349.6689022999781,349.68025169998873,349.68025169998873,349.68025169998873,350.9638530999946,200,1,[1.2831494999991264],[1.2831555000157095],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.1,1000,exp,83,11,6,space,0.484016199974576,None,200,1,[1.349758299998939],[1.3497649999917485],6,11,83,6,350.97980649999226,,350.9640603000007,350.97980649999226,351.97925409997697,351.97925409997697,351.97925409997697,352.4798079000029,space,0.484016199974576,None,352.4802568999876,352.57905286664413,352.88652919998276,352.87786939999205,352.87818400000106,352.88652919998276,352.88652919998276,352.88652919998276,354.2367063999991,200,1,[1.349758299998939],[1.3497649999917485],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.4,1000,exp,84,0,7,space,0.41690620000008494,None,100,1,[1.1170914999966044],[1.1170966000063345],7,0,84,4,354.2524893999798,,354.2369206000003,354.2524893999798,355.25190949998796,355.25190949998796,355.25190949998796,355.68575419997796,space,0.41690620000008494,None,355.6862640999898,356.08483456666386,356.40962809999473,356.3875179000024,356.38782099998207,356.40962809999473,356.40962809999473,356.40962809999473,357.52707529999316,100,1,[1.1170914999966044],[1.1170966000063345],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.4,1000,exp,85,1,7,space,0.25950559999910183,None,200,1,[1.3013242000015453],[1.3013328000088222],7,1,85,10,357.54269669999485,,357.527257299982,357.54269669999485,358.5421035999898,358.5421035999898,358.5421035999898,358.80940289999126,space,0.25950559999910183,None,358.8099514999776,359.2084921666576,359.51729749998776,359.5087202999857,359.50907079997705,359.51729749998776,359.51729749998776,359.51729749998776,360.8190629000019,200,1,[1.3013242000015453],[1.3013328000088222],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.1,1000,exp,86,2,7,space,0.30780540002160706,None,200,1,[1.499817699979758],[1.4998226999887265],7,2,86,3,360.8347848999838,,360.8192553999834,360.8347848999838,361.83408589998726,361.83408589998726,361.83408589998726,362.151286599983,space,0.30780540002160706,None,362.15174359999946,362.2509678666577,362.56532639998477,362.55245249997824,362.55275879998226,362.56532639998477,362.56532639998477,362.56532639998477,364.0655283999804,200,1,[1.499817699979758],[1.4998226999887265],Dhiraj 3,001,2024-11-08_14h44.03.359,Intentional binding,2024.2.2,59.64615514901056,2024-11-08 14h44.16.103476 +0530,
0.7,400,unexp,87,3,7,,,,,,,,7,3,87,2,364.0815414999961,,364.06570109998574,364.0815414999961,365.08109679998597,365.08109679998597,365.08109679998597,,,,,,,,,,,,,,,,,,,,,,,,,
